"","eurogrid_0250_1","populacjaKobiet","procentDzieci","procentMieszkalnych","localConcentration","percentOfMean","WzrostZameldowania"
"996","1kmN3038E5038_24",0.512437810945274,0.0971428571428571,0.958333333333333,0.000143448167938682,1.00343835152829,0.257157150089212
"997","1kmN3038E5038_31",0.532110091743119,0.134020618556701,0.92156862745098,0.000159749096113533,0.999133508753602,0.25441313913021
"998","1kmN3038E5038_32",0.486486486486487,0.110429447852761,0.865384615384615,0.000156488910478563,1.00671823173757,0.251679557934394
"999","1kmN3038E5038_34",0.449275362318841,0.142857142857143,0.75,0.000058683341429461,0.95629007351981,0.27421800603525
"1000","1kmN3038E5038_41",1,0,1,0.00000326018563497006,1.02619252048021,0.256548130120052
"1001","1kmN3038E5038_42",0.542222222222222,0.0861244019138756,0.96551724137931,0.000228212994447904,0.959364961216015,0.233022635824089
"1002","1kmN3038E5038_43",0.505813953488372,0.0789473684210526,0.978260869565217,0.000179310209923353,1.01778782744391,0.260620110008571
"1003","1kmN3038E5038_44",0.476923076923077,0.120689655172414,0.944444444444444,0.000058683341429461,1.03090734828106,0.261726922406874
"1004","1kmN3038E5039_11",0.547169811320755,0.108695652173913,0.789473684210526,0.0000456425988895808,1.0095881269207,0.234207193159568
"1005","1kmN3038E5039_13",0.6,0.25,1,0.00000652037126994011,0.969204601843872,0.242301150460968
"1006","1kmN3038E5039_14",0.555555555555556,0.125,0.583333333333333,0.0000195611138098203,1.08830525194355,0.353431913094545
"1007","1kmN3038E5039_31",0.461538461538462,0.173913043478261,0.714285714285714,0.0000163009281748503,1.06739601560936,0.266849003902339
"1008","1kmN3038E5039_33",0.551020408163265,0.05,1,0.0000456425988895808,0.974739399697041,0.24368484992426
"1009","1kmN3038E5039_34",0.537313432835821,0.175438596491228,0.928571428571429,0.0000423824132546107,1.02701249053253,0.288541916504444
"1010","1kmN3038E5039_41",0.548387096774194,0.103448275862069,0.9,0.0000260814850797604,0.951370253205882,0.23784256330147
"1011","1kmN3038E5039_42",0.533980582524272,0.129032258064516,0.814814814814815,0.0000684638983343712,1.0325472883857,0.273141324527988
"1012","1kmN3038E5039_43",0.56,0.159090909090909,0.791666666666667,0.0000489027845245508,1.04464184665744,0.256209804840315
"1013","1kmN3038E5039_44",0.666666666666667,0,1,0.00000652037126994011,1.05202157712833,0.263005394282083
"1014","1kmN3038E5040_44",0.5,0.2,0.833333333333333,0.0000423824132546107,1.0481267193798,0.262031679844951
"1015","1kmN3039E5021_12",0.666666666666667,0.2,0.8,0.00000978055690491017,1.06432112791315,0.194159763865343
"1016","1kmN3039E5021_21",0.54,0.180672268907563,1,0.000296676892782275,1.10408967545074,0.269007930663895
"1017","1kmN3039E5021_22",0.491803278688525,0.178571428571429,0.739130434782609,0.0000554231557944909,1.04894668943213,0.292709126760291
"1018","1kmN3039E5021_24",0.555555555555556,0.111111111111111,1,0.00000652037126994011,0.828169752844594,0.236488197125244
"1019","1kmN3039E5022_12",0.5,0.136363636363636,0.777777777777778,0.0000195611138098203,1.15841269141703,0.299408351142578
"1020","1kmN3039E5022_13",0.522727272727273,0.118421052631579,0.875,0.0000912851977791615,1.1764520325681,0.308737059812427
"1021","1kmN3039E5022_14",0.5,0,1,0.00000652037126994011,1.25762906774792,Inf
"1022","1kmN3039E5022_21",0.512987012987013,0.1328125,0.86,0.000143448167938682,1.1075745481731,0.280161657435114
"1023","1kmN3039E5022_22",0.607142857142857,0.113924050632911,0.878787878787879,0.0000880250121441915,1.11249436848703,0.27224096776921
"1024","1kmN3039E5022_23",0.483333333333333,0.0964912280701754,0.934782608695652,0.000136927796668742,1.15533780372082,0.282661297782613
"1025","1kmN3039E5022_24",0.492890995260663,0.12568306010929,0.878787878787879,0.000179310209923353,1.1190541289056,0.285759023398022
"1026","1kmN3039E5022_31",0.541125541125541,0.132701421800948,0.859154929577465,0.000241253736987784,1.12130904654949,0.284811686809039
"1027","1kmN3039E5022_32",0.512437810945274,0.143646408839779,0.82089552238806,0.000218432437542994,1.14529317057989,0.292620854852112
"1028","1kmN3039E5022_33",0.51685393258427,0.0487804878048781,0.90625,0.0000880250121441915,1.03603216110806,0.248017259421737
"1029","1kmN3039E5022_34",0.511160714285714,0.142517814726841,0.9,0.000511849144690299,1.05140659958909,0.271404365376352
"1030","1kmN3039E5022_42",0.584615384615385,0.0338983050847458,0.961538461538462,0.0000717240839693412,1.16312751921788,0.268378840132048
"1031","1kmN3039E5022_43",0.5,0.0588235294117647,1,0.0000163009281748503,1.15615777377315,0.303329046903274
"1032","1kmN3039E5023_12",0.6,0.2,1,0.00000978055690491017,1.05263655466757,0.318945026495446
"1033","1kmN3039E5023_14",0,0,1,0.0000130407425398802,1.20494599188627,0.435985623154739
"1034","1kmN3039E5023_24",0.566666666666667,0.0344827586206897,0.666666666666667,0.0000391222276196407,1.05878633005998,0.255261500519284
"1035","1kmN3039E5023_32",0.451612903225806,0.137931034482759,0.666666666666667,0.0000391222276196407,0.957520028598292,0.239380007149573
"1036","1kmN3039E5023_33",0.428571428571429,0.2,1,0.0000163009281748503,0.977199309854005,0.216493418685945
"1037","1kmN3039E5023_34",0.523809523809524,0.153846153846154,0.9,0.0000521629701595209,1.12233400911489,0.284583587615333
"1038","1kmN3039E5024_11",0.611111111111111,0.0588235294117647,1,0.0000195611138098203,1.11351933105243,0.26486302744554
"1039","1kmN3039E5024_14",0.615384615384615,0.0952380952380952,0.8,0.0000293416707147305,1.15492781869466,0.270204961635236
"1040","1kmN3039E5024_22",0.5,0,1,0.00000652037126994011,0.820790022373702,0.175751746679329
"1041","1kmN3039E5024_41",0.451612903225806,0.107142857142857,0.916666666666667,0.0000391222276196407,1.08133550649882,0.295779550202191
"1042","1kmN3039E5024_43",0.7,0,0.666666666666667,0.00000978055690491017,1.03213730335954,0.192443259723012
"1043","1kmN3039E5024_44",0.538461538461538,0.0769230769230769,1,0.0000130407425398802,1.03746710869963,0.240839784136476
"1044","1kmN3039E5025_12",0.507692307692308,0.120689655172414,0.96,0.0000749842696043113,1.0440268691182,0.245850561825441
"1045","1kmN3039E5025_13",0.469135802469136,0.208333333333333,0.931034482758621,0.0000912851977791615,1.01799281995699,0.305696808150752
"1046","1kmN3039E5025_21",0.516129032258065,0.145454545454545,0.904761904761905,0.0000652037126994011,0.954240148389006,0.264005710674737
"1047","1kmN3039E5025_24",0.5625,0.150684931506849,0.769230769230769,0.0000815046408742514,1.00999811194686,0.255725379195692
"1048","1kmN3039E5025_31",0.55,0.15,0.545454545454545,0.0000195611138098203,0.97986421252405,0.244966053131012
"1049","1kmN3039E5025_32",0.582089552238806,0.0793650793650794,0.928571428571429,0.0000684638983343712,0.938250732368739,0.264008442006281
"1050","1kmN3039E5025_33",0.5,0.125,0.333333333333333,0.00000652037126994011,0.912626668233696,0.228156667058424
"1051","1kmN3039E5026_22",0.509009009009009,0.11,0.91304347826087,0.000218432437542994,0.917956473573785,0.228334381929373
"1052","1kmN3039E5026_23",0.666666666666667,0,0.75,0.0000130407425398802,0.729363361539868,0.182340840384967
"1053","1kmN3039E5026_33",1,0,0.333333333333333,0.00000326018563497006,0.91508657839066,NA
"1054","1kmN3039E5026_41",0.444444444444444,0.111111111111111,0.8,0.0000130407425398802,1.12971373958578,0.485160988950528
"1055","1kmN3039E5027_22",0.421319796954315,0.170454545454545,0.88,0.000286896335877365,1.07867060382878,0.282397673564008
"1056","1kmN3039E5027_23",0.52442996742671,0.183150183150183,0.933333333333333,0.000342319491671856,1.02393760283632,0.26175071894183
"1057","1kmN3039E5027_24",0.54,0.0531914893617021,0.885714285714286,0.000127147239763832,0.895202304621867,0.221312993442175
"1058","1kmN3039E5027_31",0.558823529411765,0.0727272727272727,0.958333333333333,0.0000880250121441915,0.93845572488182,0.23855102046249
"1059","1kmN3039E5027_32",0.486842105263158,0.0952380952380952,0.875,0.0000717240839693412,1.01430295472155,0.263644213464872
"1060","1kmN3039E5027_33",0.5,0.0952380952380952,0.885245901639344,0.000198871323733173,0.899712139909635,0.220001767207575
"1061","1kmN3039E5027_34",0.5,0,0.9,0.0000260814850797604,0.893152379491064,0.223288094872766
"1062","1kmN3039E5027_41",1,0,1,0.00000326018563497006,1.09015018456128,NA
"1063","1kmN3039E5028_22",0.529411764705882,0.307692307692308,1,0.000114106497223952,0.98621898042954,0.427304781034792
"1064","1kmN3039E5028_33",0.321428571428571,0.222222222222222,1,0.0000456425988895808,1.07067589581864,0.298959759693162
"1065","1kmN3039E5029_11",0.428571428571429,0.25974025974026,0.866666666666667,0.000120626868493892,1.16661239194024,0.309953948990885
"1066","1kmN3039E5029_13",0.5,0.189655172413793,0.428571428571429,0.000189090766828263,1.02721748304561,0.278386391633527
"1067","1kmN3039E5029_14",0.529933481152993,0.202380952380952,0.404255319148936,0.000795485294932693,1.10572961555538,0.286305928648635
"1068","1kmN3039E5029_21",0.627450980392157,0.176470588235294,0.857142857142857,0.000101065754684072,1.01450794723463,0.834223916881213
"1069","1kmN3039E5029_31",0.4,0.0384615384615385,1,0.0000326018563497006,1.114954278644,0.251438746669751
"1070","1kmN3039E5029_32",0.666666666666667,0,0.235294117647059,0.0000228212994447904,1.12192402408873,0.260470329103798
"1071","1kmN3039E5029_33",0.381868131868132,0.180790960451977,0.571428571428571,0.0005770528573897,0.995443643518156,0.304028751421744
"1072","1kmN3039E5029_34",0.466666666666667,0.181818181818182,0.666666666666667,0.0000652037126994011,1.08133550649882,0.328284280139036
"1073","1kmN3039E5029_41",0.292929292929293,0.0105263157894737,0.777777777777778,0.0000782444552392813,0.98601398791646,0.234185734727419
"1074","1kmN3039E5029_42",0.531305903398927,0.184647302904564,0.84,0.000824826965647424,1.02742247555869,0.252439409844721
"1075","1kmN3039E5029_43",0.538461538461538,0.152542372881356,0.846153846153846,0.0000684638983343712,1.03521219105574,0.274681399194517
"1076","1kmN3039E5029_44",0.333333333333333,0,0.5,0.00000652037126994011,0.924721226505437,0.276760695824848
"1077","1kmN3039E5030_11",0.584967320261438,0.109154929577465,0.786885245901639,0.000462946360165748,0.977199309854005,0.230677781142484
"1078","1kmN3039E5030_12",0.447619047619048,0.0693069306930693,0.6,0.000153228724843593,1.04587180173592,0.248375954054651
"1079","1kmN3039E5030_14",0.499142367066895,0.047713717693837,0.8,0.000997616804300837,1.00077344885824,0.234125657375622
"1080","1kmN3039E5030_21",0.5,0.132743362831858,0.473684210526316,0.000166269467383473,0.982939100220255,0.263924613625671
"1081","1kmN3039E5030_22",0.5,0,0.166666666666667,0.00000326018563497006,1.12786880696806,0.281967201742015
"1082","1kmN3039E5030_23",0.333333333333333,0,0.222222222222222,0.00000978055690491017,0.827349782792273,0.206837445698068
"1083","1kmN3039E5030_31",0.51063829787234,0.121951219512195,0.653846153846154,0.0000684638983343712,0.923081286400794,0.200613324653045
"1084","1kmN3039E5030_34",0.368263473053892,0.185410334346505,0.473684210526316,0.00059009359992958,1.12540889681109,0.48052418907797
"1085","1kmN3039E5030_42",0.544117647058823,0.0772357723577236,0.347826086956522,0.000404263018736287,0.988883883099585,0.222349582971195
"1086","1kmN3039E5030_43",0.260377358490566,0.129277566539924,0.555555555555556,0.000449905617625868,1.11454429361784,0.343309707299091
"1087","1kmN3039E5031_23",0.583333333333333,0.0833333333333333,0.333333333333333,0.00000652037126994011,0.802545688709551,0.272556940290333
"1088","1kmN3039E5031_32",0.5,0.08,0.4,0.0000391222276196407,0.965924721634586,0.232046098412935
"1089","1kmN3039E5031_33",0.555555555555556,0.111111111111111,1,0.0000228212994447904,1.00466830660677,0.26545668011168
"1090","1kmN3039E5031_34",0.5,0.0566037735849057,0.72,0.000159749096113533,0.977404302367085,0.230711329529163
"1091","1kmN3039E5031_43",0.540540540540541,0.0625,0.916666666666667,0.0000391222276196407,1.01368797718231,0.260271737842605
"1092","1kmN3039E5031_44",0.625,0.133333333333333,0.777777777777778,0.0000228212994447904,1.05427649477221,0.279703753977446
"1093","1kmN3039E5032_11",0.415384615384615,0.0952380952380952,0.321428571428571,0.0000978055690491017,1.32240670188131,0.321980131452534
"1094","1kmN3039E5032_12",0.540755467196819,0.0675105485232067,0.647058823529412,0.000684638983343712,0.993393718387352,0.246376032778047
"1095","1kmN3039E5032_13",0.540889526542324,0.117370892018779,0.833333333333333,0.000955234391046226,1.15677275131239,0.282392482158082
"1096","1kmN3039E5032_14",0.4,0.166666666666667,0.4,0.0000326018563497006,1.02967739320257,0.201633460472091
"1097","1kmN3039E5032_21",0.500763358778626,0.114754098360656,0.933333333333333,0.000779184366757843,0.960594916294497,0.233594768540901
"1098","1kmN3039E5032_22",0.592105263157895,0.151960784313725,0.815384615384615,0.000277115778972455,1.08564034927351,0.27023912499027
"1099","1kmN3039E5032_23",0.466666666666667,0.123893805309735,0.9,0.000130407425398802,1.01696785739159,0.272267787823234
"1100","1kmN3039E5032_24",0.641025641025641,0.0833333333333333,0.916666666666667,0.0000391222276196407,1.00712821676374,0.227372436799955
"1101","1kmN3039E5033_22",0.45,0.0561797752808989,0.939393939393939,0.000123887054128862,1.0200427450878,0.244805187641885
"1102","1kmN3039E5033_23",0.454545454545455,0,0.8,0.0000163009281748503,0.979454227497889,0.244863556874472
"1103","1kmN3039E5033_31",1,0,1,0.00000652037126994011,0.908116832945929,0.227029208236482
"1104","1kmN3039E5033_32",0.63963963963964,0.196078431372549,0.533333333333333,0.000179310209923353,1.19469636623225,0.321077131230485
"1105","1kmN3039E5033_33",0.526717557251908,0.110169491525424,0.906976744186046,0.000153228724843593,1.06862597068784,0.27100272238183
"1106","1kmN3039E5033_34",0.508108108108108,0.135802469135802,0.8,0.000257554665162634,1.03603216110806,0.259008040277016
"1107","1kmN3039E5033_41",0,0,0.2,0.0000195611138098203,1.03787709372579,0.030396590462908
"1108","1kmN3039E5033_42",0.533333333333333,0,0.75,0.0000423824132546107,0.969409594356952,0.343718675616279
"1109","1kmN3039E5033_43",0.567430025445293,0.0609865470852018,0.736842105263158,0.00171811782962922,0.970844541948514,0.23227908496118
"1110","1kmN3039E5033_44",0.609756097560976,0.133689839572193,0.551724137931034,0.000228212994447904,0.996878591109718,0.23955660916886
"1111","1kmN3039E5034_14",0.6,0.266666666666667,0.4,0.0000130407425398802,0.984784032837978,0.323734740285454
"1112","1kmN3039E5034_21",0,0,1,0.00000326018563497006,1.16989227214953,0.292473068037382
"1113","1kmN3039E5034_22",0.485714285714286,0.131578947368421,0.923076923076923,0.000247774108257724,0.982734107707174,0.242759516985996
"1114","1kmN3039E5034_23",0.488888888888889,0.140350877192982,0.769230769230769,0.000267335222067545,0.994623673465834,0.300993475661927
"1115","1kmN3039E5034_31",0.545454545454545,0.411764705882353,0.5,0.0000163009281748503,1.10408967545074,0.287652422771408
"1116","1kmN3039E5034_32",0.540983606557377,0.157407407407407,0.932203389830508,0.000322758377862035,0.98580899540338,0.239755419859932
"1117","1kmN3039E5034_33",0.518987341772152,0.135135135135135,0.846153846153846,0.0000978055690491017,0.987243942994942,0.24349967906123
"1118","1kmN3039E5035_22",0.5,0,0.666666666666667,0.00000652037126994011,0.984784032837978,0.246196008209494
"1119","1kmN3039E5035_23",0.515151515151515,0.180327868852459,0.882352941176471,0.0000489027845245508,1.02824244561101,0.23880432764903
"1120","1kmN3039E5035_32",0.58695652173913,0.159090909090909,0.95,0.0000554231557944909,1.02557754294097,0.256394385735242
"1121","1kmN3039E5035_33",0.526315789473684,0.0953947368421053,0.964912280701754,0.000387962090561437,0.997493568648959,0.236095935833753
"1122","1kmN3039E5036_33",0.545454545454545,0.2,1,0.00000978055690491017,0.924926219018517,0.209478710507222
"1123","1kmN3039E5036_44",0,0,0.2,0.00000326018563497006,1.23753980146604,0.309384950366511
"1124","1kmN3039E5037_11",0.333333333333333,0.125,0.277777777777778,0.00000978055690491017,1.05161159210217,0.262902898025543
"1125","1kmN3039E5037_12",0.402777777777778,0.0806451612903226,0.266666666666667,0.0000847648265092214,1.00774319430298,0.240985142911146
"1126","1kmN3039E5037_14",0.533333333333333,0,0.714285714285714,0.0000130407425398802,1.01225302959074,0.253063257397686
"1127","1kmN3039E5037_21",0.5,0.2,0.333333333333333,0.0000391222276196407,0.993393718387352,0.215835147534789
"1128","1kmN3039E5037_22",0.4,0,1,0.00000652037126994011,0.996673598596638,0.304954287477712
"1129","1kmN3039E5037_24",0,0,0.125,0.00000326018563497006,1.1629225267048,0.290730631676199
"1130","1kmN3039E5037_34",0.571428571428571,0,1,0.00000652037126994011,0.816485179599014,0.204121294899754
"1131","1kmN3039E5037_42",0.4,0,0.75,0.00000978055690491017,0.87306311320919,0.218265778302297
